;;;;;;
;French Polynesia;French Polynesia;  12;  44; 26,86;
;Gabon;Gabon;  99;  60; 37,50;
;Gambia;Gambia;  14;  7; 0,00;
;Georgia;Georgia;  163;  40; 82,22;
;Germany;Germany; 13 261;  165; 17,90;
;Ghana;Ghana;  316;  12; 63,10;
;Gibraltar;Gibraltar;  8;  245; 0,00;
;Greece;Greece;  993;  90; 24,80;
;Greenland;Greenland7;  9;  166; 78,13;
;Grenada;Grenada;  5;  43; 0,00;
;Guadeloupe;Guadeloupe;  33;  70; 14,81;
;Guam;Guam;...;...; 0,00;
;Guatemala;Guatemala;  452;  29; 49,52;
;Guernsey;Guernsey;  0;  6; 0,00;
;Guinea;Guinea;  145;  12; 48,44;
;Guinea-Bissau;Guinea-Bissau;  29;  17; 0,00;
;Guyana;Guyana;  34;  45; 0,00;
;Haiti;Haiti;  172;  16; 12,76;
;Honduras;Honduras;  217;  28; 37,76;
;Hungary;Hungary;  947;  95; 3,26;
;Iceland;Iceland;312;957; 99,97;
;India;India; 33 195;  26; 14,97;
;Indonesia;Indonesia8; 8 754;  35; 12,19;
;Iran (Islamic Republic of);Iran (Islamic Republic of); 9 172;  119; 5,71;
;Iraq;Iraq; 2 077;  61; 7,87;
;Ireland;Ireland;  548;  117; 20,92;
;Isle of Man;Isle of Man;  0;  4; 0,79;
;Israel;Israel;  997;  128; 0,87;
;Italy;Italy9; 6 530;  109; 33,67;
;Jamaica;Jamaica;  108;  39; 5,62;
;Japan;Japan10; 18 984;  149; 10,23;
;Jersey;Jersey;  3;  34; 0,00;
;Jordan;Jordan;  325;  45; 0,34;
;Kazakhstan;Kazakhstan; 3 548;  208; 8,11;
;Kenya;Kenya;  873;  20; 73,76;
;Kiribati;Kiribati;  1;  8; 0,00;
;Kuwait;Kuwait11; 1 475;  410; 0,00;
;Kyrgyzstan;Kyrgyzstan;  167;  29; 93,48;
;Lao People's Democratic Republic;Lao People's Democratic Republic;  85;  13; 93,29;
;Latvia;Latvia;  183;  91; 48,83;
;Lebanon;Lebanon;  289;  55; 6,61;
;Lesotho;Lesotho;  48;  23; 100,00;
;Liberia;Liberia;  83;  19; 0,00;
;Libya;Libya;  707;  113; 0,00;
;Liechtenstein;Liechtenstein;  3;  79; 96,47;
;Lithuania;Lithuania;  282;  95; 41,03;
;Luxembourg;Luxembourg;  168;  307; 45,53;
;Madagascar;Madagascar;  166;  7; 50,82;
;Malawi;Malawi;  101;  6; 89,14;
;Malaysia;Malaysia; 3 417;  116; 7,75;
;Maldives;Maldives;  15;  43; 0,00;
;Mali;Mali;  66;  4; 64,77;
;Malta;Malta;  31;  75; 1,42;
;Marshall Islands;Marshall Islands;  1;  28; 0,00;
;Martinique;Martinique;  33;  84; 2,61;
;Mauritania;Mauritania;  51;  13; 0,00;
;Mauritius;Mauritius;  58;  46; 3,53;
;Mexico;Mexico; 7 944;  64; 12,91;
;Micronesia (Federated States of);Micronesia (Federated States of);  2;  21; 2,94;
;Mongolia;Mongolia;  475;  166; 0,00;
;Montenegro;Montenegro;  42;  67; 65,58;
;Montserrat;Montserrat;  1;  153; 0,00;
;Morocco;Morocco;  796;  23; 15,89;
;Mozambique;Mozambique;  469;  18; 94,63;
;Myanmar;Myanmar;  682;  13; 72,04;
;Namibia;Namibia;  63;  27; 95,79;
;Nauru;Nauru;  1;  60; 0,00;
;Nepal;Nepal;  458;  16; 99,68;
;Netherlands;Netherlands12; 3 199;  190; 6,32;
;New Caledonia;New Caledonia;  51;  200; 20,43;
;New Zealand;New Zealand;  876;  196; 72,87;
;Nicaragua;Nicaragua;  149;  25; 40,76;
;Niger;Niger;  87;  5; 0,00;
;Nigeria;Nigeria; 5 589;  32; 18,39;
;Niue;Niue;  0;  65; 0,00;
;Northern Mariana Islands;Northern Mariana Islands;...;...; 0,00;
;Norway;Norway; 1 388;  273; 97,64;
;Oman;Oman; 1 015;  260; 0,00;
;Pakistan;Pakistan; 2 868;  16; 31,88;
;Palau;Palau;  3;  152; 18,75;
;Panama;Panama;  158;  42; 57,51;
;Papua New Guinea;Papua New Guinea;  144;  20; 23,95;
;Paraguay;Paraguay;  228;  35; 100,00;
;Peru;Peru;  858;  28; 51,97;
;Philippines;Philippines; 1 781;  18; 26,17;
;Poland;Poland; 4 121;  107; 5,54;
;Portugal;Portugal13;  899;  86; 53,34;
;Puerto Rico;Puerto Rico;  56;  15; 1,08;
;Qatar;Qatar; 1 396;  664; 0,00;
;Republic of Korea;Republic of Korea; 11 007;  221; 2,28;
;Republic of Moldova;Republic of Moldova;  93;  23; 5,08;
;R?union;R?union;  59;  70; 28,30;
;Romania;Romania; 1 339;  68; 34,38;
;Russian Federation;Russian Federation; 30 709;  214; 17,29;
;Rwanda;Rwanda;  95;  9; 35,84;
;Saint Helena;Saint Helena;  0;  40; 9,09;
;Saint Kitts and Nevis;Saint Kitts and Nevis;  4;  73; 0,00;
;Saint Lucia;Saint Lucia;  6;  33; 0,00;
;Saint Pierre and Miquelon;Saint Pierre and Miquelon;  1;  162; 2,13;
;Saint Vincent and the Grenadines;Saint Vincent and the Grenadines;  3;28; 16,67;
;Samoa;Samoa;  4;  22; 31,36;
;Sao Tome and Principe;Sao Tome and Principe;  3;  14; 10,45;
;Saudi Arabia;Saudi Arabia14; 7 985;  264; 0,00;
;Senegal;Senegal;  154;  11; 2,00;
;Serbia;Serbia15;  618;  69; 27,22;
;Seychelles;Seychelles;  9;  94; 1,98;
;Sierra Leone;Sierra Leone;  67;  11; 64,02;
;Singapore;Singapore; 1 120;  207; 0,00;
;Sint Maarten (Dutch part);Sint Maarten (Dutch part);  12;  327; 0,00;
;Slovakia;Slovakia;  711;  131; 20,22;
;Slovenia;Slovenia;  287;  139; 31,86;
;Solomon Islands;Solomon Islands;  6;  11; 0,00;
;Somalia;Somalia;  126;  12; 0,00;
;South Africa;South Africa; 6 341;  119; 1,69;
;South Sudan;South Sudan;  28;  2; 0,42;
;Spain;Spain16; 4 923;  106; 37,97;
;Sri Lanka;Sri Lanka;  388;  19; 59,57;
;State of Palestine;State of Palestine;  61;  14; 0,00;
;Sudan;Sudan;  608;  16; 78,41;
;Suriname;Suriname;  34;  65; 22,02;
;Swaziland;Swaziland;  49;  39; 40,68;
;Sweden;Sweden; 2 044;  212; 46,60;
;Switzerland;Switzerland17; 1 113;  136; 57,75;
;Syrian Arab Republic;Syrian Arab Republic;  542;  28; 11,57;
;Tajikistan;Tajikistan;  106;  13; 99,74;
;Thailand;Thailand; 5 336;  79; 4,31;
;The former Yugoslav Republic of Macedonia;The former Yugoslav Republic of Macedonia;  117;  56; 26,14;
;Timor-Leste;Timor-Leste;  7;  6; 0,00;
;Togo;Togo;  134;  19; 80,18;
;Tonga;Tonga;  3;  28; 0,00;
;Trinidad and Tobago;Trinidad and Tobago;  824;  611; 0,00;
;Tunisia;Tunisia;  430;  39; 3,49;
;Turkey;Turkey; 4 897;  64; 28,54;
;Turkmenistan;Turkmenistan; 1 102;  210; 0,00;
;Turks and Caicos Islands;Turks and Caicos Islands;  3;  85; 0,00;
;Tuvalu;Tuvalu;...;...; 0,00;
;Uganda;Uganda;  452;  12; 68,02;
;Ukraine;Ukraine18; 4 844;  107; 8,07;
;United Arab Emirates;United Arab Emirates; 2 710;  300; 0,00;
;United Kingdom of Great Britain and Northern Ireland;United Kingdom of Great Britain and Northern Ireland19; 7 920;  124; 10,60;
;United Republic of Tanzania;United Republic of Tanzania;  994;  20; 31,07;
;United States of America;United States of America20; 90 838;  286; 11,57;
;United States Virgin Islands;United States Virgin Islands;...;...; 0,00;
;Uruguay;Uruguay;  196;  58; 71,61;
;Uzbekistan;Uzbekistan; 1 798;  62; 21,33;
;Vanuatu;Vanuatu;  3;  10; 14,71;
;Venezuela (Bolivarian Republic of);Venezuela (Bolivarian Republic of); 2 871;  95; 67,83;
;Viet Nam;Viet Nam; 2 554;  28; 45,32;
;Wallis and Futuna Islands;Wallis and Futuna Islands;  0;  26; 0,00;
;Yemen;Yemen;  344;  13; 0,00;
;Zambia;Zambia;  400;  26; 99,71;
;Zimbabwe;Zimbabwe;  480;  32; 52,54;
;;;;;;
;;;;;;
;Sources:;;;;;
;UNSD Energy Statistics Yearbook.;;;;;
;See: http://unstats.un.org/unsd/energy/yearbook/default.htm;;;;;
;;;;;;
;Footnotes:;;;;;
;1;Excludes the overseas territories.;;;;
;2;Data exclude Hong Kong and Macao Special Administrative Regions (Hong Kong SAR and Macao SAR) and Taiwan Province.;;;;
;3;Data on kerosene-type jet fuel include aviation gasoline and other kerosene.;;;;
;4;For confidentiality reasons, data on coal and coal products, jet fuel, petroleum coke and other petroleum products (2009-2012), stock changes of other kerosene (2010-12), exports of charcoal (2009-2012), and data on fuelwood (2010-2012) are not available.;;;;
;5;Data exclude Greenland and the Danish Faroes.;;;;
;6;Data include Monaco, and exclude the following overseas departments and territories: Guadeloupe, Guyana, Martinique, New Caledonia, French Polynesia, Reunion, and St. Pierre and Miquelon.;;;;
;7;Data for kerosene-type jet fuel include other kerosene.;;;;
;8;Data include Timor-Leste until 2001.;;;;
;9;Data include San Marino and the Holy See. ;;;;
;10;Data include Okinawa.;;;;
;11;The data for crude oil production include 50 per cent of the output of the Neutral Zone. ;;;;
;12;Data exclude Suriname and the Netherlands Antilles.;;;;
;13;Data include the Azores and Madeira.;;;;
;14;Data for crude oil production include 50 per cent of the output of the Neutral Zone.;;;;
;15;Data exclude Kosovo from 2000 onwards.;;;;
;16;Data include the Canary Islands.;;;;
;17;Data include Liechtenstein for oil statistics.;;;;
;18;For confidentiality reasons, data on the following products (mainly on production) may not be available or may be included with other products: lignite (included with peat), patent fuel (included with peat briquettes), aviation gasoline, kerosene-type jet fuel, other kerosene, petroleum coke, paraffin waxes and white spirit (the latter three included with other oil products).;;;;
;19;Shipments of coal and oil to Jersey, Guernsey and the Isle of Man from the United Kingdom are not classed as exports. Supplies of coal and oil to these islands are, therefore, included as part of UK supply. Exports of natural gas to the Isle of Man are included with the exports to Ireland. ;;;;
;20;Includes the 50 states and the District of Columbia. Oil statistics as well as coal trade statistics also include Puerto Rico, Guam, the U.S. Virgin Islands, American Samoa, Johnston Atoll, Midway Islands, Wake Island and the Northern Mariana Islands. ;;;;
;;;;;;
;Definitions & Technical notes:;;;;;
;The data on energy supply and renewable electricity production were compiled by the UNSD Energy Statistics Section for the Energy Statistics Yearbook. For more detailed information on these and other energy supply and production indicators please refer to the publication.;;;;;
;Energy supply is defined as energy production plus imports minus exports minus international marine bunkers minus international aviation bunkers minus stock changes. ;;;;;
;Electricity production refers to gross production, which is the sum of the electrical energy production by all the generating units/installations concerned (including pumped storage) measured at the output terminals of the main generators.;;;;;
;"Renewable electricity production (%) refers to the proportion of total electricity produced that comes from a renewable origin. Electricity production refers to gross electricity production, which is the sum of the electrical energy production by all the generating units/installations concerned (including pumped storage) measured at the output terminals of the main generators. This includes the consumption by station auxiliaries and any losses in the transformers that are considered integral parts of the station. Renewable electricity production was calculated as the sum of electricity produced from hydro, geothermal, solar, wind, tide, wave and ocean sources. All electricity production from combustible fuels is considered non-renewable; therefore electricity produced from burning biomass or renewable waste is not included as renewable electricity in this table. However, this has been observed to be a relatively negligible proportion of electricity production in most cases.";;;;;
;… denotes no data available.;;;;;
;;;;;;
;Data Quality: ;;;;;
;The data are compiled primarily from the annual energy questionnaire distributed by the United Nations Statistics Division and supplemented by official national statistical publications, as well as publications from international and regional organizations. Where official data are not available or are inconsistent, estimates are made by the Statistics Division based on governmental, professional or commercial materials. Estimates include, but are not limited to, extrapolated data based on partial year information, use of annual trends, trade data based on partner country reports, breakdowns of aggregated data and analysis of current energy events.;;;;;
;For more information, visit http://unstats.un.org/unsd/energy/yearbook/default.htm.;;;;;
